2026-03-28 19:13:33,430 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2026-03-28 19:13:42,909 [WARNING] werkzeug:  * Debugger is active!
2026-03-28 19:13:42,948 [INFO] werkzeug:  * Debugger PIN: 536-506-701
2026-03-28 19:27:31,226 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0250s | Status: SUCCESS
2026-03-28 19:27:31,321 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0140s | Status: SUCCESS
2026-03-28 19:27:31,517 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0234s | Status: SUCCESS
2026-03-28 19:27:31,628 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0211s | Status: SUCCESS
2026-03-28 19:27:31,813 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0225s | Status: SUCCESS
2026-03-28 19:27:31,924 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0196s | Status: SUCCESS
2026-03-28 19:27:32,069 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0106s | Status: SUCCESS
2026-03-28 19:27:32,258 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0251s | Status: SUCCESS
2026-03-28 19:27:32,416 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0275s | Status: SUCCESS
2026-03-28 19:27:32,530 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0138s | Status: SUCCESS
2026-03-28 19:27:32,722 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0289s | Status: SUCCESS
2026-03-28 19:27:32,852 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0213s | Status: SUCCESS
2026-03-28 19:27:33,022 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0324s | Status: SUCCESS
2026-03-28 19:27:33,128 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0184s | Status: SUCCESS
2026-03-28 19:27:33,312 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0287s | Status: SUCCESS
2026-03-28 19:27:33,426 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0185s | Status: SUCCESS
2026-03-28 19:27:33,624 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0260s | Status: SUCCESS
2026-03-28 19:27:33,732 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0173s | Status: SUCCESS
2026-03-28 19:27:33,919 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0230s | Status: SUCCESS
2026-03-28 19:27:34,038 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0188s | Status: SUCCESS
2026-03-28 19:27:34,207 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0337s | Status: SUCCESS
2026-03-28 19:27:34,330 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0181s | Status: SUCCESS
2026-03-28 19:27:34,521 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0210s | Status: SUCCESS
2026-03-28 19:27:34,629 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0195s | Status: SUCCESS
2026-03-28 19:27:34,807 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0211s | Status: SUCCESS
2026-03-28 19:27:34,930 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0177s | Status: SUCCESS
2026-03-28 19:27:35,130 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0166s | Status: SUCCESS
2026-03-28 19:27:35,230 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0195s | Status: SUCCESS
2026-03-28 19:27:35,383 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0177s | Status: SUCCESS
2026-03-28 19:27:35,559 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0288s | Status: SUCCESS
2026-03-28 19:27:35,683 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0190s | Status: SUCCESS
2026-03-28 19:27:35,837 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0250s | Status: SUCCESS
2026-03-28 19:27:36,016 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0250s | Status: SUCCESS
2026-03-28 19:27:36,124 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0175s | Status: SUCCESS
2026-03-28 19:27:36,283 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0179s | Status: SUCCESS
2026-03-28 19:27:36,442 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 495} | Time: 0.0354s | Status: SUCCESS
2026-03-28 19:27:36,606 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 494} | Time: 0.0152s | Status: SUCCESS
2026-03-28 19:27:36,725 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0150s | Status: SUCCESS
2026-03-28 19:27:36,911 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0257s | Status: SUCCESS
2026-03-28 19:27:37,077 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0359s | Status: SUCCESS
2026-03-28 19:27:37,240 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0622s | Status: SUCCESS
2026-03-28 19:27:37,343 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0210s | Status: SUCCESS
2026-03-28 19:27:37,470 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0181s | Status: SUCCESS
2026-03-28 19:27:37,630 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 499} | Time: 0.0215s | Status: SUCCESS
2026-03-28 19:27:37,776 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0210s | Status: SUCCESS
2026-03-28 19:27:37,931 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0199s | Status: SUCCESS
2026-03-28 19:27:38,085 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0214s | Status: SUCCESS
2026-03-28 19:27:38,231 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 498} | Time: 0.0231s | Status: SUCCESS
2026-03-28 19:27:38,377 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0204s | Status: SUCCESS
2026-03-28 19:27:38,520 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0180s | Status: SUCCESS
2026-03-28 19:27:38,677 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0199s | Status: SUCCESS
2026-03-28 19:27:38,828 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 494} | Time: 0.0201s | Status: SUCCESS
2026-03-28 19:27:38,974 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 493} | Time: 0.0184s | Status: SUCCESS
2026-03-28 19:27:39,125 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 497} | Time: 0.0172s | Status: SUCCESS
2026-03-28 19:27:39,271 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 496} | Time: 0.0186s | Status: SUCCESS
2026-03-28 19:27:39,425 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 496} | Time: 0.0188s | Status: SUCCESS
2026-03-28 19:27:39,586 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 495} | Time: 0.0178s | Status: SUCCESS
2026-03-28 19:27:39,728 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 498} | Time: 0.0176s | Status: SUCCESS
2026-03-28 19:27:39,902 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 498} | Time: 0.0202s | Status: SUCCESS
2026-03-28 19:27:40,033 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 498} | Time: 0.0261s | Status: SUCCESS
2026-03-28 19:27:40,188 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0221s | Status: SUCCESS
2026-03-28 19:27:40,334 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0185s | Status: SUCCESS
2026-03-28 19:27:40,494 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 496} | Time: 0.0226s | Status: SUCCESS
2026-03-28 19:27:40,625 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0180s | Status: SUCCESS
2026-03-28 19:27:40,774 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0186s | Status: SUCCESS
2026-03-28 19:27:40,928 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 498} | Time: 0.0192s | Status: SUCCESS
2026-03-28 19:27:41,075 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0182s | Status: SUCCESS
2026-03-28 19:27:41,228 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0209s | Status: SUCCESS
2026-03-28 19:27:41,385 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0200s | Status: SUCCESS
2026-03-28 19:27:41,525 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0181s | Status: SUCCESS
2026-03-28 19:27:41,705 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0187s | Status: SUCCESS
2026-03-28 19:27:41,838 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0181s | Status: SUCCESS
2026-03-28 19:27:41,979 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0182s | Status: SUCCESS
2026-03-28 19:27:42,130 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0175s | Status: SUCCESS
2026-03-28 19:27:42,314 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0263s | Status: SUCCESS
2026-03-28 19:27:42,421 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0190s | Status: SUCCESS
2026-03-28 19:27:42,574 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0180s | Status: SUCCESS
2026-03-28 19:27:42,721 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0174s | Status: SUCCESS
2026-03-28 19:27:42,885 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0296s | Status: SUCCESS
2026-03-28 19:27:43,024 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0187s | Status: SUCCESS
2026-03-28 19:27:43,181 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0209s | Status: SUCCESS
2026-03-28 19:27:43,329 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0262s | Status: SUCCESS
2026-03-28 19:27:43,469 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0205s | Status: SUCCESS
2026-03-28 19:27:43,625 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0196s | Status: SUCCESS
2026-03-28 19:27:43,773 [INFO] CV_Playground: Algorithm: Feature_orb | Params: {'keypoints': 500} | Time: 0.0175s | Status: SUCCESS
2026-03-28 19:27:44,955 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0524s | Status: SUCCESS
2026-03-28 19:27:46,094 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 0.9870s | Status: SUCCESS
2026-03-28 19:27:47,097 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 0.9788s | Status: SUCCESS
2026-03-28 19:27:48,101 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 0.9845s | Status: SUCCESS
2026-03-28 19:27:49,097 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 0.9749s | Status: SUCCESS
2026-03-28 19:27:50,128 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0079s | Status: SUCCESS
2026-03-28 19:27:51,181 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0336s | Status: SUCCESS
2026-03-28 19:27:52,222 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0226s | Status: SUCCESS
2026-03-28 19:27:53,926 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0068s | Status: SUCCESS
2026-03-28 19:27:54,986 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0297s | Status: SUCCESS
2026-03-28 19:27:56,056 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0445s | Status: SUCCESS
2026-03-28 19:27:57,073 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0008s | Status: SUCCESS
2026-03-28 19:27:58,113 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 4} | Time: 1.0124s | Status: SUCCESS
2026-03-28 19:27:59,117 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 0.9795s | Status: SUCCESS
2026-03-28 19:28:00,184 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0448s | Status: SUCCESS
2026-03-28 19:28:01,366 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1562s | Status: SUCCESS
2026-03-28 19:28:02,981 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.5910s | Status: SUCCESS
2026-03-28 19:28:04,192 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1871s | Status: SUCCESS
2026-03-28 19:28:05,295 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0805s | Status: SUCCESS
2026-03-28 19:28:06,362 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0406s | Status: SUCCESS
2026-03-28 19:28:07,491 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1058s | Status: SUCCESS
2026-03-28 19:28:08,633 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1193s | Status: SUCCESS
2026-03-28 19:28:09,898 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.2324s | Status: SUCCESS
2026-03-28 19:28:10,985 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0586s | Status: SUCCESS
2026-03-28 19:28:12,170 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1540s | Status: SUCCESS
2026-03-28 19:28:13,240 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0391s | Status: SUCCESS
2026-03-28 19:28:14,443 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1791s | Status: SUCCESS
2026-03-28 19:28:15,541 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0716s | Status: SUCCESS
2026-03-28 19:28:16,651 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0823s | Status: SUCCESS
2026-03-28 19:28:17,868 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1908s | Status: SUCCESS
2026-03-28 19:28:19,429 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.5370s | Status: SUCCESS
2026-03-28 19:28:21,798 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 2.3447s | Status: SUCCESS
2026-03-28 19:28:23,063 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.2284s | Status: SUCCESS
2026-03-28 19:28:24,142 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0561s | Status: SUCCESS
2026-03-28 19:28:25,231 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0617s | Status: SUCCESS
2026-03-28 19:28:26,297 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0435s | Status: SUCCESS
2026-03-28 19:28:27,504 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.1882s | Status: SUCCESS
2026-03-28 19:28:28,618 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 4} | Time: 1.0838s | Status: SUCCESS
2026-03-28 19:28:29,710 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0680s | Status: SUCCESS
2026-03-28 19:28:30,811 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0727s | Status: SUCCESS
2026-03-28 19:28:31,890 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0558s | Status: SUCCESS
2026-03-28 19:28:32,975 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0583s | Status: SUCCESS
2026-03-28 19:28:34,047 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0513s | Status: SUCCESS
2026-03-28 19:28:35,105 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0449s | Status: SUCCESS
2026-03-28 19:28:36,170 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0487s | Status: SUCCESS
2026-03-28 19:28:37,207 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0160s | Status: SUCCESS
2026-03-28 19:28:38,306 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0738s | Status: SUCCESS
2026-03-28 19:28:39,365 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0390s | Status: SUCCESS
2026-03-28 19:28:40,433 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0469s | Status: SUCCESS
2026-03-28 19:28:41,482 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0200s | Status: SUCCESS
2026-03-28 19:28:42,576 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0622s | Status: SUCCESS
2026-03-28 19:28:43,878 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.2778s | Status: SUCCESS
2026-03-28 19:28:45,177 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.2718s | Status: SUCCESS
2026-03-28 19:28:46,363 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1576s | Status: SUCCESS
2026-03-28 19:28:47,423 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0347s | Status: SUCCESS
2026-03-28 19:28:48,487 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0473s | Status: SUCCESS
2026-03-28 19:28:49,532 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0210s | Status: SUCCESS
2026-03-28 19:28:50,572 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0141s | Status: SUCCESS
2026-03-28 19:28:51,626 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.0301s | Status: SUCCESS
2026-03-28 19:28:52,661 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0118s | Status: SUCCESS
2026-03-28 19:28:55,050 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0218s | Status: SUCCESS
2026-03-28 19:28:56,162 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0884s | Status: SUCCESS
2026-03-28 19:28:57,312 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1204s | Status: SUCCESS
2026-03-28 19:28:58,519 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.1784s | Status: SUCCESS
2026-03-28 19:28:59,720 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.1734s | Status: SUCCESS
2026-03-28 19:29:01,166 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 3} | Time: 1.4200s | Status: SUCCESS
2026-03-28 19:29:03,306 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 2.0868s | Status: SUCCESS
2026-03-28 19:29:05,671 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:05,819 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0040s | Status: SUCCESS
2026-03-28 19:29:05,949 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:29:06,095 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:29:06,245 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:29:06,410 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:29:06,556 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:06,695 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:29:06,853 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0034s | Status: SUCCESS
2026-03-28 19:29:07,013 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:07,147 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0026s | Status: SUCCESS
2026-03-28 19:29:07,303 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:29:07,445 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0051s | Status: SUCCESS
2026-03-28 19:29:07,627 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:29:07,776 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:07,951 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0053s | Status: SUCCESS
2026-03-28 19:29:08,051 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0032s | Status: SUCCESS
2026-03-28 19:29:08,198 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:08,345 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:29:08,497 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:29:08,681 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0009s | Status: SUCCESS
2026-03-28 19:29:08,841 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0015s | Status: SUCCESS
2026-03-28 19:34:45,097 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2026-03-28 19:34:54,687 [WARNING] werkzeug:  * Debugger is active!
2026-03-28 19:34:54,719 [INFO] werkzeug:  * Debugger PIN: 536-506-701
2026-03-28 19:35:22,679 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0080s | Status: SUCCESS
2026-03-28 19:35:26,356 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 179, 'high': 200} | Time: 0.0080s | Status: SUCCESS
2026-03-28 19:35:29,034 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 179, 'high': 200} | Time: 0.0057s | Status: SUCCESS
2026-03-28 19:35:30,523 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 179, 'high': 200} | Time: 0.0104s | Status: SUCCESS
2026-03-28 19:37:03,157 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0107s | Status: SUCCESS
2026-03-28 19:37:13,072 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 153, 'high': 200} | Time: 0.0089s | Status: SUCCESS
